WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
16,3200,Sterling Shepard,WR,32.6,TB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CAR,23,·,0.06,-0.1
16,6039,Ty Johnson,RB,28.0,BUF,42.0,37,32,7.6,7.6,7.6,1,1,0,50,16,0,0.0,0,0,0,0,0,0,0.00,16,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,16,1,9,16,5.33,32.0%,0,3.10,0.000,2,0.310,2,3,0.667,2.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,@ CLE,19,·,6.37,1.2
16,11821,Tahj Washington,WR,24.4,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs CIN,28,OUT,0.29,-0.3
16,12462,Damien Martinez,RB,21.6,FA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
16,2306,Jameis Winston,QB,31.7,NYG,999.0,999,999,0,0,0,1,0,0,56,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs MIN,30,·,·,·
16,12520,Xavier Restrepo,WR,23.5,TEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs KC,19,Q,Q,Q
16,11599,Cade Stover,TE,25.3,HOU,47.0,49,52,2.7,1.7,0.7,1,1,1,65,33,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,3,0,1,0,3,4,7,3.5,2.3,0,0,0,7,0,NA,0,0,50.8%,NA,NA,NA,0,NA,1,3,0.333,1.0,10,8.6%,0.70,0,NA,NA,NA,NA,NA,0.100,NA,7,NA,NA,vs LV,29,·,1.89,0.8
16,2505,Darren Waller,TE,33.0,MIA,19.0,19,18,7,5.5,4,1,1,1,59,29,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,36,0,3,0,5,4,40,13.3,8.0,0,0,0,40,0,NA,0,0,49.2%,NA,NA,NA,0,NA,3,5,0.600,3.0,18,16.7%,2.22,0,NA,NA,NA,NA,NA,0.167,NA,40,NA,NA,vs CIN,1,·,10.06,-3.1
16,11616,Jacob Cowing,WR,24.6,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ IND,5,IR,IR,IR
16,4993,Mike Gesicki,TE,30.0,CIN,13.0,13,10,12.5,11,9.5,1,1,0,61,29,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,27,0,1,1,4,8,35,11.7,8.8,0,0,0,35,0,NA,0,0,47.5%,NA,NA,NA,0,NA,2,4,0.500,2.0,25,12.1%,1.40,0,NA,NA,NA,NA,NA,0.040,NA,35,NA,NA,@ MIA,2,·,6.3,6.2
16,12516,Kalel Mullings,RB,23.0,TEN,999.0,999,999,0,0,0,1,1,0,73,5,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,NA,0,0,6.8%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs KC,26,·,·,·
16,8207,Tyler Goodson,RB,24.9,IND,73.0,71,69,0.9,0.9,0.9,1,1,0,60,5,0,0.0,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,9,0,NA,9,3,8.3%,NA,NA,NA,0,NA,0,3,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,vs SF,27,·,0.42,0.5
16,8147,John Metchie,WR,25.2,NYJ,112.0,113,114,1.4,0.9,0.4,1,1,1,66,57,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,1,0,0,5,0,4,4.0,0.8,0,0,0,4,0,NA,0,0,86.4%,NA,NA,NA,0,NA,0,5,0.000,0.0,36,14.3%,0.11,0,NA,NA,NA,NA,NA,0.000,NA,4,NA,NA,@ NO,22,·,9.29,-7.9
16,12472,Raheim Sanders,RB,23.3,CLE,48.0,48,45,5.6,5.1,4.6,1,1,0,66,20,0,0.0,0,0,0,0,0,0,0.00,42,0,0,0,0.00,0.00,1,3,0,0,0,1,1,4,4.0,4.0,11,0,4,46,0,45,42,3.82,30.3%,3,4.10,0.273,4,0.683,4,12,0.333,4.0,NA,3.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,vs BUF,4,·,0.03,5.6
16,3271,Tyler Higbee,TE,32.7,LAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ SEA,11,IR,IR,IR
16,5970,Greg Dortch,WR,27.3,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs ATL,8,IR,IR,IR
16,5955,Hunter Renfrow,WR,29.8,CAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs TB,16,OUT,0.17,-0.2
16,8129,Dameon Pierce,RB,25.6,HOU,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LV,7,·,·,·
16,11439,Jaleel McLaughlin,RB,25.0,DEN,55.0,55,50,3.7,3.7,3.7,1,1,0,66,10,0,0.0,0,0,0,0,0,0,0.00,37,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,5,0,1,37,0,24,37,7.4,15.2%,1,4.80,0.200,1,0.680,1,5,0.200,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,vs JAX,31,·,7.64,-3.9
16,12634,Jordan Watkins,WR,23.6,SF,999.0,999,999,0,0,0,1,1,0,66,8,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,12.1%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ IND,5,OUT,0.24,-0.2
16,10871,Luke Schoonmaker,TE,27.0,DAL,999.0,999,999,0,0,0,1,1,0,58,15,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,25.9%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAC,24,·,1.18,-1.2
16,11834,Devaughn Vele,WR,27.8,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYJ,21,Q,Q,Q
16,6151,Miles Sanders,RB,28.4,DAL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAC,21,IR,IR,IR
16,10231,Elijah Higgins,TE,24.9,ARI,6.0,8,14,16.1,12.6,9.1,1,1,1,57,36,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,27,0,4,0,8,64,91,13.0,11.4,0,0,0,91,0,NA,0,0,63.2%,NA,NA,NA,0,NA,4,8,0.500,4.0,26,25.8%,3.50,0,NA,NA,NA,NA,NA,0.154,NA,91,NA,NA,vs ATL,31,·,2.52,13.6
16,12738,Phil Mafah,RB,22.9,DAL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAC,21,IR,IR,IR
16,11579,Audric Estime,RB,22.1,PHI,44.0,47,51,6.6,5.1,3.6,1,1,1,78,45,0,0.0,0,0,0,0,0,0,0.00,19,0,0,0,0.00,0.00,3,-5,0,1,0,4,22,17,5.7,4.3,5,0,2,36,0,10,19,3.8,57.7%,3,1.90,0.600,2,0.790,3,9,0.333,3.0,NA,8.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,@ WAS,6,·,5.79,0.8
16,6865,Colby Parkinson,TE,26.7,LAR,37.0,36,34,4.1,3.1,2.1,1,1,1,92,79,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,1,1,0,0,4,20,21,10.5,5.3,0,0,0,21,0,NA,0,0,85.9%,NA,NA,NA,0,NA,0,4,0.000,0.0,35,8.2%,0.60,0,NA,NA,NA,NA,NA,0.000,NA,21,NA,NA,@ SEA,11,·,9.1,-5.0
16,12515,Donovan Edwards,RB,22.6,WAS,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PHI,12,·,·,·
16,8208,Tyler Badie,RB,25.6,DEN,69.0,73,74,1.2,0.7,0.2,1,1,0,66,15,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-3,0,0,0,3,5,2,2.0,0.7,0,0,0,2,0,NA,0,0,22.7%,NA,NA,NA,0,NA,0,3,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,vs JAX,31,·,5.13,-3.9
16,8225,Daniel Bellinger,TE,25.0,NYG,999.0,999,999,0,0,0,1,1,1,56,24,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,42.9%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs MIN,19,·,3.94,-3.9
16,12539,Arian Smith,WR,24.0,NYJ,999.0,999,999,0,0,0,1,1,0,66,7,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,10.6%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NO,22,·,1.39,-1.4
16,4234,Noah Brown,WR,29.7,WAS,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PHI,26,IR,IR,IR
16,11370,Chris Brooks,RB,25.7,GB,75.0,74,71,0.4,0.4,0.4,1,1,0,72,15,0,0.0,0,0,0,0,0,0,0.00,4,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,4,0,NA,4,4,20.8%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,@ CHI,20,Q,2.85,-2.5
16,6130,Devin Singletary,RB,28.1,NYG,49.0,49,46,5.6,5.1,4.6,1,1,0,56,21,0,0.0,0,0,0,0,0,0,0.00,47,0,0,0,0.00,0.00,1,-5,0,0,0,1,4,-1,-1.0,-1.0,11,0,3,46,0,31,47,4.27,37.5%,1,2.80,0.091,3,0.371,3,12,0.250,3.0,NA,7.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,vs MIN,18,·,5.77,-0.2
16,6943,Gabriel Davis,WR,26.5,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CLE,24,OUT,4.5,-4.5
16,6945,Antonio Gibson,RB,27.3,NE,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BAL,13,IR,IR,IR
16,4082,Curtis Samuel,WR,29.1,BUF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CLE,24,IR,IR,IR
16,7496,Nick Westbrook-Ikhine,WR,28.5,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs CIN,28,·,5.28,-5.3
16,5096,Ray-Ray McCloud,WR,29.0,ATL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ ARI,17,·,·,·
16,5010,Will Dissly,TE,29.2,LAC,25.0,27,28,5.8,4.3,2.8,1,1,0,64,14,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,15,0,2,0,3,13,28,9.3,9.3,0,0,0,28,0,NA,0,0,21.9%,NA,NA,NA,0,NA,2,3,0.667,2.0,9,10.3%,3.11,0,NA,NA,NA,NA,NA,0.222,NA,28,NA,NA,@ DAL,17,·,0.9,4.9
16,8139,Zamir White,RB,26.0,LV,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ HOU,24,OUT,0.03,0.0
16,1166,Kirk Cousins,QB,37.1,ATL,12.0,12,12,18.58,18.58,18.58,1,1,1,77,77,1,60.0,60,35,21,9,14,1,82.70,194,1,2,197,5.63,9.38,0,0,0,0,0,0,0,0,0.0,0.0,5,0,1,-3,1,NA,-3,-0.6,100.0%,NA,NA,NA,2,NA,13,40,NA,NA,NA,NA,NA,11,31.4%,2.73,2.9%,47.2%,5.30,NA,36,194,-6.1%,+0.21,@ ARI,18,·,17.96,0.6
16,11633,Jamari Thrash,WR,24.8,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs BUF,20,·,0.75,-0.8
16,8122,Zonovan Knight,RB,24.5,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs ATL,15,IR,IR,IR
16,7538,Zach Wilson,QB,26.2,MIA,999.0,999,999,0,0,0,1,0,0,59,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs CIN,2,·,·,·
16,11592,Erick All,TE,25.0,CIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIA,2,PUP,PUP,PUP
16,10225,Jonathan Mingo,WR,24.4,DAL,999.0,999,999,0,0,0,1,1,0,58,21,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,36.2%,NA,NA,NA,0,NA,0,1,0.000,0.0,11,3.1%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,vs LAC,32,·,0.26,-0.3
16,1689,Adam Thielen,WR,35.1,MIN,44.0,43,45,8.9,6.9,4.9,1,1,0,74,32,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,36,0,3,0,4,13,49,12.3,12.3,0,0,0,49,0,NA,0,0,43.2%,NA,NA,NA,0,NA,3,4,0.750,3.0,18,9.8%,2.72,0,NA,NA,NA,NA,NA,0.167,NA,49,NA,NA,@ NYG,3,·,3.22,5.7
16,11299,Zavier Scott,RB,26.2,MIN,59.0,60,63,2.2,1.7,1.2,1,1,0,61,8,0,0.0,0,0,0,0,0,0,0.00,4,0,0,0,0.00,0.00,1,-5,0,1,0,1,13,8,8.0,8.0,2,0,1,12,0,4,4,2,13.1%,0,1.80,0.000,1,0.180,2,3,0.667,2.0,NA,4.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,@ NYG,3,·,0.51,1.7
16,11256,Tyson Bagent,QB,25.3,CHI,999.0,999,999,0,0,0,1,0,0,64,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs GB,22,OUT,OUT,OUT
16,7601,Rondale Moore,WR,25.3,MIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NYG,3,IR,IR,IR
16,11645,Javon Baker,WR,23.6,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,9,·,·,·
16,8230,Ty Chandler,RB,27.4,MIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NYG,3,IR,IR,IR
16,3286,Demarcus Robinson,WR,31.0,SF,33.0,32,29,10.3,9.3,8.3,1,1,0,66,29,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,23,0,0,1,2,0,23,11.5,11.5,0,0,0,23,0,NA,0,0,43.9%,NA,NA,NA,0,NA,1,2,0.500,1.0,20,5.9%,1.15,0,NA,NA,NA,NA,NA,0.000,NA,23,NA,NA,@ IND,5,·,2.72,7.6
16,8160,Kenny Pickett,QB,27.3,LV,999.0,999,999,0,0,0,1,0,0,54,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ HOU,32,·,·,·
16,5133,Tyler Conklin,TE,30.2,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DAL,17,·,0.46,-0.5
16,7561,Elijah Mitchell,RB,27.4,KC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ TEN,11,OUT,OUT,OUT
16,12470,Riley Leonard,QB,23.0,IND,999.0,999,999,0,0,0,1,1,0,60,4,0,0.0,0,1,0,0,1,0,39.60,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,6.7%,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,0,0.0%,2.36,0.0%,100.0%,2.10,NA,1,0,-81.7%,-0.48,vs SF,26,·,·,·
16,7595,Tylan Wallace,WR,26.4,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NE,18,·,1.71,-1.7
16,11570,Rasheen Ali,RB,24.6,BAL,61.0,67,76,2.2,1.2,0.2,1,1,0,55,12,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,-13,0,0,0,2,15,2,1.0,1.0,0,0,0,2,0,0,0,0,21.8%,0,0.00,NA,0,NA,0,2,0.000,0.0,NA,10.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,vs NE,29,·,2.63,-0.4
16,10214,Davis Allen,TE,24.6,LAR,28.0,25,21,5.4,4.4,3.4,1,1,1,92,60,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,15,2,1,0,5,19,34,17.0,6.8,0,0,0,34,0,NA,0,0,65.2%,NA,NA,NA,0,NA,1,5,0.200,1.0,22,10.2%,1.55,0,NA,NA,NA,NA,NA,0.045,NA,34,NA,NA,@ SEA,11,·,3.08,2.3
16,10867,Jake Bobo,WR,27.2,SEA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAR,10,·,0.4,-0.4
