WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
4,8188,Tyquan Thornton,WR,25.1,KC,45.0,39,33,8.1,7.6,7.1,1,1,1,73,25,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,11,0,0,1,2,0,11,11.0,5.5,0,0,0,11,0,NA,0,0,34.2%,NA,NA,NA,0,NA,1,2,0.500,1.0,14,5.4%,0.79,0,NA,NA,NA,NA,NA,0.000,NA,11,vs BAL,2,·,8.3,-0.2
4,8136,Rachaad White,RB,26.7,TB,40.0,44,46,8.6,6.6,4.6,1,1,0,72,30,0,0.0%,0,0,0,0,0,0,0.00,17,0,0,0,0.00,0.00,4,-3,0,1,0,5,32,29,7.3,5.8,6,0,2,46,0,15,17,2.83,41.7%,0,2.50,0.000,2,0.250,3,11,0.273,3.0,NA,12.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,46,vs PHI,8,·,6.1,2.5
4,4039,Cooper Kupp,WR,32.3,SEA,57.0,63,67,6.6,4.6,2.6,1,1,1,66,49,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,5,0,1,0,5,21,26,6.5,5.2,0,0,0,26,0,NA,0,0,74.2%,NA,NA,NA,0,NA,1,5,0.200,1.0,24,19.2%,1.08,0,NA,NA,NA,NA,NA,0.042,NA,26,@ ARI,14,·,10.8,-4.2
4,2449,Stefon Diggs,WR,31.8,NE,18.0,21,21,16.1,13.1,10.1,1,1,1,49,31,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,73,0,3,0,7,28,101,16.8,14.4,0,0,0,101,0,NA,0,0,63.3%,NA,NA,NA,0,NA,3,7,0.429,3.0,16,38.9%,6.31,0,NA,NA,NA,NA,NA,0.188,NA,101,vs CAR,29,·,10.5,5.6
4,8167,Christian Watson,WR,26.4,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DAL,1,PUP,PUP,PUP
4,8142,Alec Pierce,WR,25.4,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAR,12,OUT,OUT,OUT
4,9502,Tank Dell,WR,25.9,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TEN,9,PUP,PUP,PUP
4,11583,Jonathon Brooks,RB,22.2,CAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NE,27,PUP,PUP,PUP
4,11625,Adonai Mitchell,WR,23.0,IND,30.0,29,30,10.6,9.1,7.6,1,1,1,61,54,1,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,49,0,1,0,4,47,96,32.0,24.0,0,0,0,96,0,NA,0,0,88.5%,NA,NA,NA,0,NA,1,4,0.250,1.0,32,12.1%,3.00,0,NA,NA,NA,NA,NA,0.031,NA,96,@ LAR,12,·,5.4,5.2
4,4988,Nick Chubb,RB,29.8,HOU,42.0,41,40,8.2,7.2,6.2,1,1,1,71,30,0,0.0%,0,0,0,0,0,0,0.00,47,0,0,0,0.00,0.00,2,9,0,0,0,2,6,15,7.5,7.5,13,0,2,62,0,23,47,3.62,42.3%,1,1.80,0.077,2,0.257,2,15,0.133,2.0,NA,7.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,62,vs TEN,3,·,11.4,-3.2
4,8111,Cade Otton,TE,26.4,TB,33.0,39,44,3.9,2.4,0.9,1,1,1,72,69,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,4,0,0,0,4,5,9,3.0,2.3,0,0,0,9,0,NA,0,0,95.8%,NA,NA,NA,0,NA,0,4,0.000,0.0,39,10.0%,0.23,0,NA,NA,NA,NA,NA,0.000,NA,9,vs PHI,29,·,6.4,-2.5
4,12492,Pat Bryant,WR,22.8,DEN,999.0,999,999,0,0,0,1,1,0,81,27,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,33.3%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CIN,11,·,2.8,-2.8
4,9229,Anthony Richardson,QB,23.4,IND,999.0,999,999,0,0,0,1,0,0,61,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAR,17,·,DNP,DNP
4,1339,Zach Ertz,TE,34.9,WAS,27.0,26,22,6.1,5.1,4.1,1,1,1,57,35,1,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,15,0,1,0,4,6,21,10.5,5.3,0,0,0,21,0,NA,0,0,61.4%,NA,NA,NA,0,NA,1,4,0.250,1.0,21,14.8%,1.00,0,NA,NA,NA,NA,NA,0.048,NA,21,@ ATL,32,·,10.1,-4.0
4,9501,Demario Douglas,WR,24.8,NE,999.0,999,999,0,0,0,1,1,0,49,8,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,16.3%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CAR,29,·,4.4,-4.4
4,11575,Ray Davis,RB,25.9,BUF,71.0,71,67,0.3,0.3,0.3,1,1,0,59,5,0,0.0%,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,3,0,NA,3,3,8.5%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,vs NO,11,·,6.1,-5.8
4,4018,Joe Mixon,RB,29.2,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TEN,3,PUP,PUP,PUP
4,4066,Evan Engram,TE,31.1,DEN,25.0,27,28,6.9,4.9,2.9,1,1,0,81,35,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,7,1,0,0,7,22,29,7.3,4.1,0,0,0,29,0,NA,0,0,43.2%,NA,NA,NA,0,NA,0,7,0.000,0.0,26,16.7%,1.12,0,NA,NA,NA,NA,NA,0.000,NA,29,vs CIN,1,·,6.0,0.9
4,12531,Trevor Etienne,RB,21.2,CAR,53.0,52,49,3.3,3.3,3.3,1,1,0,69,11,0,0.0%,0,0,0,0,0,0,0.00,33,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,7,1,1,33,0,35,33,4.71,15.9%,1,5.00,0.143,1,0.643,1,7,0.143,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,33,@ NE,27,·,1.4,1.9
4,4137,James Conner,RB,30.4,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SEA,18,IR,IR,IR
4,9757,Kendre Miller,RB,23.3,NO,25.0,21,18,12.5,12.5,12.5,1,1,0,67,21,0,0.0%,0,0,0,0,0,0,0.00,65,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,11,1,4,65,1,69,65,5.91,31.3%,4,6.30,0.364,5,0.994,5,11,0.455,5.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,65,@ BUF,13,·,4.8,7.7
4,96,Aaron Rodgers,QB,41.8,PIT,23.0,23,23,12.8,12.8,12.8,1,1,1,53,53,1,81.8%,54,22,18,5,4,0,119.70,208,2,1,200,9.09,11.11,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,8,0,NA,8,2.67,100.0%,NA,NA,NA,1,NA,7,25,NA,NA,NA,NA,NA,6,27.3%,2.17,0.0%,20.0%,2.6,NA,25,208,vs MIN,28,·,16.9,-4.1
4,4144,Jonnu Smith,TE,30.1,PIT,42.0,46,48,2.6,1.6,0.6,1,1,0,53,13,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,-1,0,0,0,3,7,6,3.0,2.0,0,0,0,6,0,NA,0,0,24.5%,NA,NA,NA,0,NA,0,3,0.000,0.0,8,13.6%,0.75,0,NA,NA,NA,NA,NA,0.000,NA,6,vs MIN,14,·,8.0,-5.4
4,11610,Malik Washington,WR,24.7,MIA,76.0,75,75,4.1,3.1,2.1,1,1,1,58,28,0,0.0%,0,0,0,0,0,0,0.00,8,0,0,0,0.00,0.00,2,0,0,0,0,3,13,13,6.5,4.3,2,0,0,21,0,NA,8,4,48.3%,NA,NA,NA,0,NA,0,5,0.000,0.0,14,12.0%,0.93,0,NA,NA,NA,NA,NA,0.000,NA,21,vs NYJ,13,·,6.5,-2.4
4,7600,Pat Freiermuth,TE,26.9,PIT,999.0,999,999,0,0,0,1,1,0,53,15,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,28.3%,NA,NA,NA,0,NA,0,0,NA,0.0,5,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs MIN,14,·,7.6,-7.6
4,6111,Jake Browning,QB,29.5,CIN,32.0,32,32,5.4,5.4,5.4,1,1,1,48,48,0,56.0%,57,25,14,3,11,0,69.60,129,3,0,125,5.00,8.93,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,4,0,NA,4,1.33,100.0%,NA,NA,NA,1,NA,4,28,NA,NA,NA,NA,NA,3,12.0%,2.66,12.0%,37.9%,7.8,NA,29,129,@ DEN,29,·,17.9,-12.5
4,4950,Christian Kirk,WR,28.9,HOU,68.0,71,79,5,3.5,2,1,1,1,71,43,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,13,0,1,0,4,7,20,6.7,5.0,0,0,0,20,0,NA,0,0,60.6%,NA,NA,NA,0,NA,1,4,0.250,1.0,19,14.3%,1.05,0,NA,NA,NA,NA,NA,0.053,NA,20,vs TEN,9,·,10.1,-5.1
4,6826,Cole Kmet,TE,26.6,CHI,23.0,21,19,7.6,6.1,4.6,1,1,1,68,68,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,25,1,2,0,9,21,46,15.3,5.1,0,0,0,46,0,NA,0,0,100.0%,NA,NA,NA,0,NA,2,9,0.222,2.0,32,24.3%,1.44,0,NA,NA,NA,NA,NA,0.063,NA,46,@ LV,25,·,6.9,0.7
4,11626,Xavier Legette,WR,24.7,CAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NE,7,·,DNP,DNP
4,12505,Jalen Royals,WR,22.6,KC,999.0,999,999,0,0,0,1,1,0,73,14,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,19.2%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs BAL,2,·,1.2,-1.2
4,9225,Tank Bigsby,RB,24.1,PHI,999.0,999,999,0,0,0,1,1,0,57,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TB,17,·,0.4,-0.4
4,12493,Oronde Gadsden,TE,22.3,LAC,36.0,37,38,3.6,2.6,1.6,1,1,0,63,30,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,15,0,1,0,3,1,16,8.0,5.3,0,0,0,16,0,NA,0,0,47.6%,NA,NA,NA,0,NA,1,3,0.333,1.0,20,7.3%,0.80,0,NA,NA,NA,NA,NA,0.050,NA,16,@ NYG,23,·,5.2,-1.6
4,12455,Brashard Smith,RB,22.5,KC,45.0,47,48,6.6,5.1,3.6,1,1,0,73,19,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,3,-4,1,2,0,4,31,27,9.0,6.8,4,0,0,36,0,8,9,2.25,26.0%,3,2.10,0.750,0,0.960,2,8,0.250,2.0,NA,10.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,36,vs BAL,2,·,2.3,4.3
4,7527,Mac Jones,QB,27.1,SF,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs JAX,26,·,DNP,DNP
4,12524,Shedeur Sanders,QB,23.6,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DET,11,OUT,OUT,OUT
4,12486,Dillon Gabriel,QB,24.8,CLE,999.0,999,999,0,0,0,1,1,0,67,3,0,0.0%,0,1,0,0,1,0,39.60,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,4.5%,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,0,0.0%,NA,NA,NA,NA,NA,NA,0,@ DET,11,·,DNP,DNP
4,11597,Theo Johnson,TE,24.6,NYG,14.0,13,13,10.7,9.2,7.7,1,1,1,76,53,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,8,0,1,1,5,9,17,5.7,3.4,0,0,0,17,0,NA,0,0,69.7%,NA,NA,NA,0,NA,2,5,0.400,2.0,17,23.8%,1.00,0,NA,NA,NA,NA,NA,0.059,NA,17,vs LAC,26,·,5.9,4.8
4,12503,Isaiah Bond,WR,21.5,CLE,42.0,41,41,8.8,7.3,5.8,1,1,0,67,37,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,47,0,2,0,6,11,58,19.3,9.7,0,0,0,58,0,NA,0,0,55.2%,NA,NA,NA,0,NA,2,6,0.333,2.0,27,17.1%,2.15,0,NA,NA,NA,NA,NA,0.074,NA,58,@ DET,6,·,2.4,6.4
4,11577,Will Shipley,RB,23.1,PHI,999.0,999,999,0,0,0,1,1,0,57,3,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,5.3%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TB,17,·,1.7,-1.7
4,11643,Jaylen Wright,RB,22.5,MIA,999.0,999,999,0,0,0,1,0,0,58,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NYJ,9,OUT,1.0,-1.0
4,7670,Joshua Palmer,WR,26.0,BUF,73.0,72,68,4.5,3.5,2.5,1,1,0,59,15,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,17,0,1,0,3,8,25,12.5,8.3,0,0,0,25,0,NA,0,0,25.4%,NA,NA,NA,0,NA,1,3,0.333,1.0,10,13.6%,2.50,0,NA,NA,NA,NA,NA,0.100,NA,25,vs NO,19,·,7.8,-3.3
4,9482,Michael Mayer,TE,24.2,LV,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CHI,21,OUT,OUT,OUT
4,9487,Parker Washington,WR,23.5,JAX,63.0,52,40,5.9,5.9,5.9,1,1,1,68,58,0,0.0%,0,0,0,0,0,0,0.00,-1,0,0,0,0.00,0.00,0,0,0,0,0,2,0,0,0.0,0.0,1,0,0,-1,0,NA,-1,-1,85.3%,NA,NA,NA,0,NA,0,3,0.000,0.0,27,6.5%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,-1,@ SF,18,·,7.5,-1.6
4,11596,Ben Sinnott,TE,23.3,WAS,999.0,999,999,0,0,0,1,1,1,57,27,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,47.4%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ATL,32,·,3.3,-3.3
4,12545,Tyler Shough,QB,26.0,NO,999.0,999,999,0,0,0,1,0,0,67,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BUF,19,·,DNP,DNP
4,7567,Kenneth Gainwell,RB,26.5,PIT,3.0,3,3,31.4,28.4,25.4,1,1,1,53,41,0,0.0%,0,0,0,0,0,0,0.00,99,0,0,0,0.00,0.00,6,7,0,0,0,6,28,35,5.8,5.8,19,4,6,134,2,80,99,5.21,77.4%,9,4.20,0.474,8,0.894,8,25,0.320,8.0,NA,27.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,134,vs MIN,15,·,14.1,17.3
4,12543,Tahj Brooks,RB,23.4,CIN,999.0,999,999,0,0,0,1,1,0,48,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DEN,19,·,3.7,-3.7
4,10219,Chris Rodriguez,RB,25.0,WAS,46.0,45,41,5.9,5.9,5.9,1,1,1,57,20,0,0.0%,0,0,0,0,0,0,0.00,59,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,7,2,1,59,0,62,59,8.43,35.1%,1,8.80,0.143,1,1.023,1,7,0.143,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,59,@ ATL,32,·,8.9,-3.0
4,7587,Dyami Brown,WR,25.9,JAX,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ SF,18,·,DNP,DNP
4,9511,Keaton Mitchell,RB,23.7,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ KC,22,·,DNP,DNP
4,11569,Jarquez Hunter,RB,22.8,LAR,999.0,999,999,0,0,0,1,1,0,75,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs IND,24,·,0.5,-0.5
4,5001,Dalton Schultz,TE,29.2,HOU,21.0,23,26,8,5.5,3,1,1,1,71,60,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,23,0,1,0,6,7,30,6.0,5.0,0,0,0,30,0,NA,0,0,84.5%,NA,NA,NA,0,NA,1,6,0.167,1.0,26,21.4%,1.15,0,NA,NA,NA,NA,NA,0.038,NA,30,vs TEN,22,·,7.8,0.2
4,12641,Jaylin Lane,WR,23.4,WAS,80.0,82,82,3.8,2.8,1.8,1,1,0,57,25,2,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,18,0,1,0,3,0,18,9.0,6.0,0,0,0,18,0,NA,0,0,43.9%,NA,NA,NA,0,NA,1,3,0.333,1.0,11,11.1%,1.64,0,NA,NA,NA,NA,NA,0.091,NA,18,@ ATL,30,·,6.0,-2.2
4,9506,Sean Tucker,RB,23.9,TB,999.0,999,999,0,0,0,1,1,0,72,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs PHI,8,·,0.6,-0.6
4,12476,Devin Neal,RB,22.1,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BUF,13,OUT,OUT,OUT
4,7021,Rico Dowdle,RB,27.3,CAR,51.0,51,50,4,3.5,3,1,1,0,69,27,0,0.0%,0,0,0,0,0,0,0.00,32,0,0,0,0.00,0.00,1,-2,0,0,0,1,0,-2,-2.0,-2.0,9,1,2,30,0,18,32,3.56,39.1%,1,2.00,0.111,2,0.311,2,10,0.200,2.0,NA,2.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,30,@ NE,27,·,7.3,-3.3
4,10232,Michael Wilson,WR,25.6,ARI,72.0,76,88,4.5,3,1.5,1,1,1,67,65,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,8,0,2,0,6,7,15,5.0,2.5,0,0,0,15,0,NA,0,0,97.0%,NA,NA,NA,0,NA,2,6,0.333,2.0,47,14.6%,0.32,0,NA,NA,NA,NA,NA,0.043,NA,15,vs SEA,17,·,5.7,-1.2
4,12670,KeAndre Lambert-Smith,WR,24.0,LAC,999.0,999,999,0,0,0,1,1,0,63,7,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,11.1%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYG,3,·,0.6,-0.6
4,11630,Roman Wilson,WR,24.3,PIT,999.0,999,999,0,0,0,1,1,0,53,3,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,5.7%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs MIN,32,·,2.6,-2.6
4,8180,Jalen Nailor,WR,26.6,MIN,39.0,33,27,9.2,8.7,8.2,1,1,0,76,48,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,1,0,0,1,4,1,2,2.0,0.5,0,0,0,2,0,NA,0,0,63.2%,NA,NA,NA,0,NA,1,4,0.250,1.0,28,8.7%,0.07,0,NA,NA,NA,NA,NA,0.000,NA,2,@ PIT,22,·,4.9,4.3
4,11651,Isaac Guerendo,RB,25.2,SF,999.0,999,999,0,0,0,1,1,0,66,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs JAX,29,·,0.7,-0.7
4,11557,Joe Milton,QB,25.6,DAL,999.0,999,999,0,0,0,1,0,0,69,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs GB,27,·,DNP,DNP
4,7528,Najee Harris,RB,27.6,LAC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYG,6,IR,IR,IR
