SZN,SLPR_ID,PLAYER NAME,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
2,7528,Najee Harris,RB,27.5,LAC,38.0,39,38,6.8,5.8,4.8,1,1,0,58,20,0,0.0%,0,0,0,0,0,0,0.00,28,0,0,0,0.00,0.00,2,5,0,1,0,2,15,20,10.0,10.0,8,0,2,48,0,30,28,3.5,34.5%,2,3.80,0.250,2,0.630,3,10,0.300,3.0,NA,7.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,48,@ LV,10,IR,4.6,2.2
2,11600,Ja'Tavion Sanders,TE,22.5,CAR,6.0,9,14,12.4,8.9,5.4,1,1,1,85,56,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,35,1,3,0,9,19,54,7.7,6.0,0,0,0,54,0,NA,0,0,65.9%,NA,NA,NA,0,NA,3,9,0.333,3.0,38,16.4%,1.42,0,NA,NA,NA,NA,NA,0.079,NA,54,@ ARI,12,OUT,7.9,4.5
2,11586,Blake Corum,RB,24.8,LAR,27.0,26,25,10.4,10.4,10.4,1,1,0,61,18,0,0.0%,0,0,0,0,0,0,0.00,44,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,5,0,3,44,1,24,44,8.8,29.5%,1,4.70,0.200,4,0.670,4,5,0.800,4.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,44,@ TEN,3,·,2.9,7.5
2,9502,Tank Dell,WR,25.9,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,16,PUP,PUP,PUP
2,7002,Juwan Johnson,TE,29.0,NO,4.0,3,3,15.9,13.4,10.9,1,1,1,71,68,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,13,2,2,1,9,36,49,9.8,5.4,0,0,0,49,0,NA,0,0,95.8%,NA,NA,NA,0,NA,3,9,0.333,3.0,32,26.5%,1.53,0,NA,NA,NA,NA,NA,0.063,NA,49,vs SF,3,·,9.1,6.8
2,11575,Ray Davis,RB,25.8,BUF,58.0,55,51,2.4,2.4,2.4,1,1,0,75,20,0,0.0%,0,0,0,0,0,0,0.00,24,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,9,0,2,24,0,21,24,2.67,26.7%,0,2.30,0.000,2,0.230,2,9,0.222,2.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,24,@ NYJ,9,·,4.2,-1.8
2,8111,Cade Otton,TE,26.4,TB,31.0,33,34,5.5,4,2.5,1,1,1,80,73,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,17,1,1,0,4,8,25,8.3,6.3,0,0,0,25,0,NA,0,0,91.3%,NA,NA,NA,0,NA,1,4,0.250,1.0,38,10.5%,0.66,0,NA,NA,NA,NA,NA,0.026,NA,25,@ HOU,28,·,7.1,-1.6
2,9225,Tank Bigsby,RB,24.0,PHI,999.0,999,999,0,0,0,1,1,0,60,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ KC,22,·,1.8,-1.8
2,4018,Joe Mixon,RB,29.2,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,17,PUP,PUP,PUP
2,9229,Anthony Richardson,QB,23.3,IND,999.0,999,999,0,0,0,1,0,0,71,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs DEN,29,·,DNP,DNP
2,8210,Chigoziem Okonkwo,TE,26.0,TEN,21.0,22,23,7.5,5.5,3.5,1,1,1,66,50,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,12,1,1,0,6,23,35,8.8,5.8,0,0,0,35,0,NA,0,0,75.8%,NA,NA,NA,0,NA,1,6,0.167,1.0,28,18.2%,1.25,0,NA,NA,NA,NA,NA,0.036,NA,35,vs LAR,13,·,8.7,-1.2
2,11583,Jonathon Brooks,RB,22.2,CAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ARI,12,PUP,PUP,PUP
2,8167,Christian Watson,WR,26.4,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs WAS,10,PUP,PUP,PUP
2,12531,Trevor Etienne,RB,21.2,CAR,67.0,69,72,1.2,0.7,0.2,1,1,0,85,2,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-3,0,0,0,1,5,2,2.0,2.0,0,0,0,2,0,0,0,0,2.4%,1,0.00,NA,0,NA,0,1,0.000,0.0,NA,1.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,2,@ ARI,12,·,2.0,-0.8
2,96,Aaron Rodgers,QB,41.8,PIT,24.0,24,24,12.42,12.42,12.42,1,1,1,62,59,0,54.5%,71,33,18,4,15,2,58.00,206,3,1,203,6.15,11.28,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,3,0,NA,3,3,95.2%,NA,NA,NA,0,NA,5,34,NA,NA,NA,NA,NA,5,15.2%,2.87,12.1%,37.8%,7.2,NA,37,206,vs SEA,21,·,17.9,-5.5
2,4988,Nick Chubb,RB,29.7,HOU,18.0,19,18,15.2,14.2,13.2,1,1,1,49,26,0,0.0%,0,0,0,0,0,0,0.00,43,0,0,0,0.00,0.00,2,-7,0,1,0,2,36,29,14.5,14.5,12,0,1,72,1,23,43,3.58,53.1%,0,1.90,0.000,2,0.190,3,14,0.214,3.0,NA,8.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,72,vs TB,17,·,11.6,3.6
2,4144,Jonnu Smith,TE,30.1,PIT,25.0,26,32,6.7,4.7,2.7,1,1,1,62,35,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,2,0,0,0,4,25,27,6.8,6.8,0,0,0,27,0,NA,0,0,56.5%,NA,NA,NA,0,NA,0,4,0.000,0.0,22,11.4%,1.23,0,NA,NA,NA,NA,NA,0.000,NA,27,vs SEA,15,·,8.5,-1.8
2,9486,Dontayvion Wicks,WR,24.2,GB,59.0,64,66,8.4,6.4,4.4,1,1,1,68,37,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,44,0,4,0,6,0,44,11.0,7.3,0,0,0,44,0,NA,0,0,54.4%,NA,NA,NA,0,NA,4,6,0.667,4.0,21,19.4%,2.10,0,NA,NA,NA,NA,NA,0.190,NA,44,vs WAS,10,·,4.0,4.4
2,12505,Jalen Royals,WR,22.6,KC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs PHI,15,·,DNP,DNP
2,7527,Mac Jones,QB,27.0,SF,9.0,9,9,21.76,21.76,21.76,1,1,1,71,71,2,66.7%,144,39,26,12,13,0,113.10,285,3,3,279,7.15,10.73,0,0,0,0,0,0,0,0,0.0,0.0,6,1,1,6,0,NA,6,1,100.0%,NA,NA,NA,1,NA,16,45,NA,NA,NA,NA,NA,15,38.5%,2.81,2.6%,20.9%,6.5,NA,43,285,@ NO,5,·,15.6,6.2
2,1339,Zach Ertz,TE,34.8,WAS,2.0,2,2,18.4,15.4,12.4,1,1,1,69,62,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,41,1,2,1,8,23,64,10.7,8.0,0,0,0,64,0,NA,0,0,89.9%,NA,NA,NA,0,NA,3,8,0.375,3.0,41,19.0%,1.56,0,NA,NA,NA,NA,NA,0.049,NA,64,@ GB,17,·,8.4,10.0
2,8125,Calvin Austin III,WR,26.5,PIT,96.0,94,89,3.2,2.7,2.2,1,1,1,62,57,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,22,0,1,0,4,0,22,22.0,5.5,0,0,0,22,0,NA,0,0,91.9%,NA,NA,NA,0,NA,1,4,0.250,1.0,34,11.4%,0.65,0,NA,NA,NA,NA,NA,0.029,NA,22,vs SEA,17,Q,10.1,-6.9
2,7600,Pat Freiermuth,TE,26.9,PIT,27.0,27,27,6.1,4.6,3.1,1,1,1,62,31,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,26,0,1,0,4,5,31,10.3,7.8,0,0,0,31,0,NA,0,0,50.0%,NA,NA,NA,0,NA,1,4,0.250,1.0,23,11.4%,1.35,0,NA,NA,NA,NA,NA,0.043,NA,31,vs SEA,15,·,6.3,-0.2
2,8142,Alec Pierce,WR,25.4,IND,41.0,44,49,10.8,8.8,6.8,1,1,1,71,64,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,65,0,3,0,5,3,68,17.0,13.6,0,0,0,68,0,NA,0,0,90.1%,NA,NA,NA,0,NA,3,5,0.600,3.0,31,14.7%,2.19,0,NA,NA,NA,NA,NA,0.097,NA,68,vs DEN,27,OUT,6.9,3.9
2,9482,Michael Mayer,TE,24.2,LV,40.0,41,45,2.9,1.9,0.9,1,1,1,70,24,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,7,0,1,0,2,2,9,4.5,4.5,0,0,0,9,0,NA,0,0,34.3%,NA,NA,NA,0,NA,1,2,0.500,1.0,11,4.7%,0.82,0,NA,NA,NA,NA,NA,0.091,NA,9,vs LAC,26,OUT,4.4,-1.5
2,9511,Keaton Mitchell,RB,23.7,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CLE,28,·,DNP,DNP
2,10213,Tre Tucker,WR,24.5,LV,79.0,85,95,4.9,3.4,1.9,1,1,1,70,64,0,0.0%,0,0,0,0,0,0,0.00,7,0,0,0,0.00,0.00,3,4,0,0,0,8,8,12,4.0,1.5,1,1,0,19,0,NA,7,7,91.4%,NA,NA,NA,0,NA,0,9,0.000,0.0,42,18.6%,0.29,0,NA,NA,NA,NA,NA,0.000,NA,19,vs LAC,25,·,6.4,-1.5
2,9757,Kendre Miller,RB,23.3,NO,62.0,64,67,2,1.5,1,1,1,0,71,11,0,0.0%,0,0,0,0,0,0,0.00,8,0,0,0,0.00,0.00,1,2,0,0,0,1,0,2,2.0,2.0,5,1,0,10,0,12,8,1.6,15.5%,2,2.40,0.400,0,0.640,0,6,0.000,0.0,NA,2.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,10,vs SF,14,·,4.5,-2.5
2,11643,Jaylen Wright,RB,22.5,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NE,27,OUT,OUT,OUT
2,1234,Russell Wilson,QB,36.8,NYG,2.0,2,2,31.3,31.3,31.3,1,1,1,67,64,1,73.2%,313,41,30,12,11,1,123.00,473,3,3,450,10.98,15.00,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,23,0,NA,23,7.67,95.5%,NA,NA,NA,1,NA,16,44,NA,NA,NA,NA,NA,15,36.6%,2.69,26.8%,33.3%,12.7,NA,45,473,@ DAL,1,·,19.4,11.9
2,12524,Shedeur Sanders,QB,23.6,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BAL,2,OUT,OUT,OUT
2,7670,Joshua Palmer,WR,26.0,BUF,71.0,67,64,6.7,5.7,4.7,1,1,0,75,38,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,31,0,2,0,3,16,47,23.5,15.7,0,0,0,47,0,NA,0,0,50.7%,NA,NA,NA,0,NA,2,3,0.667,2.0,18,11.1%,2.61,0,NA,NA,NA,NA,NA,0.111,NA,47,@ NYJ,13,·,8.3,-1.6
2,4950,Christian Kirk,WR,28.8,HOU,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,16,·,DNP,DNP
2,6826,Cole Kmet,TE,26.5,CHI,35.0,34,30,4.9,3.9,2.9,1,1,1,68,61,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,17,0,2,0,2,12,29,14.5,14.5,0,0,0,29,0,NA,0,0,89.7%,NA,NA,NA,0,NA,2,2,1.000,2.0,30,6.1%,0.97,0,NA,NA,NA,NA,NA,0.067,NA,29,@ DET,18,·,7.5,-2.6
2,11597,Theo Johnson,TE,24.6,NYG,22.0,23,24,7.4,5.4,3.4,1,1,1,67,56,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,27,0,2,0,5,7,34,8.5,6.8,0,0,0,34,0,NA,0,0,83.6%,NA,NA,NA,0,NA,2,5,0.400,2.0,32,12.2%,1.06,0,NA,NA,NA,NA,NA,0.063,NA,34,@ DAL,9,·,6.2,1.2
2,11596,Ben Sinnott,TE,23.2,WAS,47.0,47,47,1.7,1.2,0.7,1,1,0,69,3,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,7,0,0,0,1,0,7,7.0,7.0,0,0,0,7,0,NA,0,0,4.3%,NA,NA,NA,0,NA,0,1,0.000,0.0,3,2.4%,2.33,0,NA,NA,NA,NA,NA,0.000,NA,7,@ GB,17,·,0.7,1.0
2,3214,Hunter Henry,TE,30.8,NE,45.0,45,44,1.9,1.4,0.9,1,1,1,60,51,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,2,0,0,0,3,7,9,9.0,3.0,0,0,0,9,0,NA,0,0,85.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,18,13.0%,0.50,0,NA,NA,NA,NA,NA,0.000,NA,9,@ MIA,6,·,9.0,-7.1
2,11577,Will Shipley,RB,23.0,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ KC,22,·,DNP,DNP
2,11651,Isaac Guerendo,RB,25.2,SF,999.0,999,999,0,0,0,1,1,0,71,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NO,11,·,0.6,-0.6
2,12543,Tahj Brooks,RB,23.3,CIN,999.0,999,999,0,0,0,1,1,0,69,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs JAX,29,·,0.6,-0.6
2,11610,Malik Washington,WR,24.7,MIA,50.0,43,35,9.5,9,8.5,1,1,0,57,35,0,0.0%,0,0,0,0,0,0,0.00,23,0,0,0,0.00,0.00,1,-4,0,0,0,2,6,2,2.0,1.0,3,1,1,25,0,NA,23,7.67,61.4%,NA,NA,NA,1,NA,1,5,0.200,1.0,22,6.3%,0.09,0,NA,NA,NA,NA,NA,0.000,NA,25,vs NE,7,·,6.4,3.1
2,12486,Dillon Gabriel,QB,24.7,CLE,34.0,34,34,4.76,4.76,4.76,1,1,0,73,7,0,100.0%,5,3,3,2,0,0,132.60,19,0,1,19,6.33,6.33,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.6%,NA,NA,NA,0,NA,3,3,NA,NA,NA,NA,NA,3,100.0%,2.27,0.0%,0.0%,3.4,NA,3,19,@ BAL,2,·,DNP,DNP
2,12545,Tyler Shough,QB,26.0,NO,999.0,999,999,0,0,0,1,0,0,71,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,10,·,DNP,DNP
2,12455,Brashard Smith,RB,22.4,KC,73.0,73,71,0.2,0.2,0.2,1,1,0,60,5,0,0.0%,0,0,0,0,0,0,0.00,2,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,1,0,0,2,0,NA,2,2,8.3%,NA,NA,NA,0,NA,0,2,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,vs PHI,8,·,2.3,-2.1
2,11569,Jarquez Hunter,RB,22.7,LAR,999.0,999,999,0,0,0,1,1,0,61,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TEN,3,·,0.7,-0.7
2,12503,Isaiah Bond,WR,21.5,CLE,102.0,100,100,2.5,2,1.5,1,1,0,73,28,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,1,-6,1,1,0,3,12,6,6.0,2.0,1,0,0,15,0,NA,9,9,38.4%,NA,NA,NA,0,NA,1,4,0.250,1.0,20,6.3%,0.30,0,NA,NA,NA,NA,NA,0.050,NA,15,@ BAL,2,·,1.8,0.7
2,12476,Devin Neal,RB,22.1,NO,999.0,999,999,0,0,0,1,0,0,71,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,14,OUT,2.6,-2.6
2,12670,KeAndre Lambert-Smith,WR,23.9,LAC,999.0,999,999,0,0,0,1,1,0,58,6,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,10.3%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LV,4,·,2.0,-2.0
2,8143,Jerome Ford,RB,26.0,CLE,28.0,33,35,10.4,7.9,5.4,1,1,0,73,35,0,0.0%,0,0,0,0,0,0,0.00,31,0,0,0,0.00,0.00,5,-4,1,0,0,6,27,23,4.6,3.8,6,0,1,54,0,25,31,5.17,47.9%,1,4.20,0.167,1,0.587,1,12,0.083,1.0,NA,12.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,54,@ BAL,2,·,6.1,4.3
2,9506,Sean Tucker,RB,23.9,TB,999.0,999,999,0,0,0,1,1,0,80,1,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,1.3%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ HOU,20,·,1.7,-1.7
2,8188,Tyquan Thornton,WR,25.1,KC,31.0,28,19,13.9,12.9,11.9,1,1,1,60,45,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,55,1,0,1,5,4,59,29.5,11.8,0,0,0,59,0,NA,0,0,75.0%,NA,NA,NA,0,NA,1,5,0.200,1.0,25,17.2%,2.36,0,NA,NA,NA,NA,NA,0.000,NA,59,vs PHI,15,·,4.8,9.1
2,7587,Dyami Brown,WR,25.9,JAX,16.0,16,16,17.6,15.1,12.6,1,1,1,71,57,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,5,45,2,3,1,7,12,57,11.4,8.1,1,0,0,66,0,NA,9,9,80.3%,NA,NA,NA,0,NA,4,8,0.500,4.0,35,16.7%,1.63,0,NA,NA,NA,NA,NA,0.086,NA,66,@ CIN,11,·,6.1,11.5
2,11630,Roman Wilson,WR,24.2,PIT,110.0,111,111,1.7,1.2,0.7,1,1,0,62,22,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,7,0,0,0,2,0,7,7.0,3.5,0,0,0,7,0,NA,0,0,35.5%,NA,NA,NA,0,NA,0,2,0.000,0.0,15,5.7%,0.47,0,NA,NA,NA,NA,NA,0.000,NA,7,vs SEA,17,·,3.2,-1.5
2,12641,Jaylin Lane,WR,23.4,WAS,119.0,119,119,1.2,0.7,0.2,1,1,0,69,36,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,2,0,0,0,4,0,2,2.0,0.5,0,0,0,2,0,NA,0,0,52.2%,NA,NA,NA,0,NA,0,4,0.000,0.0,23,9.5%,0.09,0,NA,NA,NA,NA,NA,0.000,NA,2,@ GB,28,·,2.3,-1.1
2,10232,Michael Wilson,WR,25.6,ARI,61.0,51,46,8.1,7.6,7.1,1,1,1,55,38,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,11,0,0,1,2,0,11,11.0,5.5,0,0,0,11,0,NA,0,0,69.1%,NA,NA,NA,0,NA,1,2,0.500,1.0,22,8.0%,0.50,0,NA,NA,NA,NA,NA,0.000,NA,11,vs CAR,29,·,7.3,0.8
2,8180,Jalen Nailor,WR,26.5,MIN,74.0,74,75,6.1,4.6,3.1,1,1,1,47,47,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,30,0,2,0,5,1,31,10.3,6.2,0,0,0,31,0,NA,0,0,100.0%,NA,NA,NA,0,NA,2,5,0.400,2.0,27,23.8%,1.15,0,NA,NA,NA,NA,NA,0.074,NA,31,vs ATL,30,·,5.8,0.3
2,5001,Dalton Schultz,TE,29.2,HOU,28.0,28,29,5.9,4.4,2.9,1,1,0,49,29,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,14,0,1,0,4,15,29,9.7,7.3,0,0,0,29,0,NA,0,0,59.2%,NA,NA,NA,0,NA,1,4,0.250,1.0,21,16.7%,1.38,0,NA,NA,NA,NA,NA,0.048,NA,29,vs TB,8,·,8.6,-2.7
2,12544,LeQuint Allen,RB,21.1,JAX,66.0,65,63,1.3,1.3,1.3,1,1,0,71,11,0,0.0%,0,0,0,0,0,0,0.00,13,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,13,0,9,13,6.5,15.5%,0,4.30,0.000,1,0.430,1,2,0.500,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,13,@ CIN,1,·,3.8,-2.5
2,7021,Rico Dowdle,RB,27.2,CAR,56.0,56,58,2.9,2.4,1.9,1,1,0,85,25,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,1,4,0,1,0,1,6,10,10.0,10.0,6,0,0,19,0,15,9,1.5,29.4%,3,2.50,0.500,0,0.750,1,7,0.143,1.0,NA,1.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,19,@ ARI,12,·,5.1,-2.2
2,12467,Jordan James,RB,21.5,SF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NO,11,OUT,OUT,OUT
2,12493,Oronde Gadsden,TE,22.2,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LV,25,·,DNP,DNP
2,7567,Kenneth Gainwell,RB,26.5,PIT,39.0,41,45,6.6,5.1,3.6,1,1,0,62,26,0,0.0%,0,0,0,0,0,0,0.00,20,0,0,0,0.00,0.00,3,-8,1,1,0,5,24,16,5.3,3.2,5,0,1,36,0,15,20,4,41.9%,2,3.00,0.400,1,0.700,2,10,0.200,2.0,NA,14.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,36,vs SEA,18,·,9.4,-2.8
